,candidato,text
176,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
177,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
178,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
179,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
180,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
181,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
182,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
183,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
184,Alckmin,O Alckmin bateu mais no SalnoRabo q o PT. https://t.co/XSTBIlJz3P
185,Alckmin,"RT @DeputadoFederal: O mundo dá voltas. A atriz Regina Duarte, que votou no Collor, FHC, Serra, Alckmin e Aécio (até aqui ok, dentro da dem…"
186,Alckmin,"Cês tão forçando a barra já.
Se PT se preocupasse tanto assim teria aberto mão da corrida presidencial."
187,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
188,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
189,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
190,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
191,Alckmin,"RT @joicehasselmann: O @geraldoalckmin é um horror, jogou sujo, atacou @jairbolsonaro , favoreceu o PT, e prejudicou até mesmo o @jdoriajr.…"
192,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
193,Alckmin,"RT @ViCardeal: ""Após o Edir Macedo vir que o Alckmin não decolaria e declarar via Facebook que apoiaria Bolsonaro, a redação deu uma guinad…"
194,Alckmin,"RT @kallilolv: Avisamos que o preço do golpe seria caro, PSDB morreu. https://t.co/nypwouVR74"
195,Alckmin,"RT @CorrupcaoMemes: Quem é você no role?

Lula: não vai porque está preso em casa

Bolsonaro: só vai pra arrumar briga e volta quase morto…"
196,Alckmin,I liked a @YouTube video https://t.co/OslxjvCGQ1 ALCKMIN NO JORNAL NACIONAL - Kim Kataguiri comenta!
197,Alckmin,"RT @andreazzaeditor: Primeiro filmete de Haddad no segundo turno, fraquíssimo, é expressão de desespero eleitoral. Para quem estão falando?…"
198,Alckmin,"O cara chama o Alckmin de direita e apóia o Barba, pelo amor de deus..tem como ser pior ?

#SomosTodosReginaDuarte"
199,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
200,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
201,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
202,Alckmin,RT @flaviohumanas: Kkkkkkkkkkkkjkkjkjj os cara come merda e não mastiga direito https://t.co/ur0fnA7dtx
203,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
204,Alckmin,é lendo essas coisas que me dá um orgulho de ter ido de boulos........
205,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
206,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
207,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
208,Alckmin,"RT @ronaldrios: Odiar o Bolsonaro mas votar branco porque ""PT de novo jamais"" e aí ficar TORCENDO pra não dar Bolso é VIVER NUM UNIVERSO QU…"
209,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
210,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
211,Alckmin,"RT @thiagoprimeiro3: O cara chama o Alckmin de direita e apóia o Barba, pelo amor de deus..tem como ser pior ?

#SomosTodosReginaDuarte"
212,Alckmin,"RT @joicehasselmann: O @geraldoalckmin é um horror, jogou sujo, atacou @jairbolsonaro , favoreceu o PT, e prejudicou até mesmo o @jdoriajr.…"
213,Alckmin,Hahahahahaahhahahaha o PSDB tá morto hahahahahah
214,Alckmin,"@GordoGeek Sim, mas pra isso mesmo, talvez tentar um discurso mais light pra assustar menos os eleitores do Alckmin e do Amoedo."
215,Alckmin,"RT @DeputadoFederal: O mundo dá voltas. A atriz Regina Duarte, que votou no Collor, FHC, Serra, Alckmin e Aécio (até aqui ok, dentro da dem…"
216,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
217,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
218,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
219,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
220,Alckmin,"RT @fernandofrnc: Cês tão forçando a barra já.
Se PT se preocupasse tanto assim teria aberto mão da corrida presidencial. https://t.co/XS7D…"
221,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
222,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
223,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
224,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
225,Alckmin,votar é decidir entre mesmice e máfia
226,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
227,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
228,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
229,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
230,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
231,Alckmin,"RT @gustavogitti: SONHO: Haddad, Ciro, Marina e Boulos escolhendo um para o candidato do Partido Democrata. Alckmin, Amoedo, Meirelles, Dia…"
232,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
233,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
234,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
235,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
236,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
237,Alckmin,"@rede45 pode se dividir entre os liberais na economia e conservadores nos costumes, e entre os liberais na economia… https://t.co/12awqH2TnE"
238,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
239,Alckmin,"Verde e amarelo são as cores do Brasil amor, n sei se tu sabe sksks.
Aliás n é só seu candidato q usou elas em camp… https://t.co/K0mby8164x"
240,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
241,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
242,Alckmin,"RT @ronaldrios: Odiar o Bolsonaro mas votar branco porque ""PT de novo jamais"" e aí ficar TORCENDO pra não dar Bolso é VIVER NUM UNIVERSO QU…"
243,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
244,Alckmin,"RT @DeputadoFederal: O mundo dá voltas. A atriz Regina Duarte, que votou no Collor, FHC, Serra, Alckmin e Aécio (até aqui ok, dentro da dem…"
245,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
246,Alckmin,Alckmin incompetente. Não pode ficar no quase com doria
247,Alckmin,"RT @gerdulino: São Paulo é tão tucanistao que o segundo turno para governador será entre João Doria (PSDB) que é apadrinhado do Alckmin.
E…"
248,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
249,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
250,Alckmin,"RT @andreazzaeditor: Primeiro filmete de Haddad no segundo turno, fraquíssimo, é expressão de desespero eleitoral. Para quem estão falando?…"
251,Alckmin,"RT @anacronices: CASOS DE FAMÍLIA
Tema: Meu partido virou uma zona https://t.co/aZnDBbwPfl"
252,Alckmin,Militou
253,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
254,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
255,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
256,Alckmin,"RT @andreazzaeditor: Primeiro filmete de Haddad no segundo turno, fraquíssimo, é expressão de desespero eleitoral. Para quem estão falando?…"
257,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
258,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
259,Alckmin,"enqto a gente tá aqui votando handdrad, lyla tá rindo muito da nossa cara."
260,Alckmin,"RT @allantercalivre: Na roda de amigos, quando faltar piada, solta essa: Marketeiro de Alckmin agora está trabalhando pro Haddad."
261,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
262,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
263,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
264,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
265,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
266,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
267,Alckmin,"Haddad, Manuela e Boulos (o PSOL como um todo).

Aqueles que efetivamente lutam contra o fascismo."
268,Alckmin,Letícia Ribeiro
269,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
270,Alckmin,"RT @ronaldrios: Odiar o Bolsonaro mas votar branco porque ""PT de novo jamais"" e aí ficar TORCENDO pra não dar Bolso é VIVER NUM UNIVERSO QU…"
271,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
272,Alckmin,"RT @snesfca: Lista atualizada de comunistas:
The NY Times
The Economist
Le Mond
Intercept
Alemanha 
Geraldo Alckmin
ONU
Bill Clinton
Madonn…"
273,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
274,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
275,Alckmin,"RT @RLameirinhas: Desde os anos 60 que só se fala desse projeto de implantar o comunismo por aqui. Mas, pelo jeito, a obra tá mais atrasada…"
276,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
277,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
278,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
279,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
280,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
281,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
282,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
283,Alckmin,"RT @andreazzaeditor: Primeiro filmete de Haddad no segundo turno, fraquíssimo, é expressão de desespero eleitoral. Para quem estão falando?…"
284,Alckmin,"RT @DeputadoFederal: O mundo dá voltas. A atriz Regina Duarte, que votou no Collor, FHC, Serra, Alckmin e Aécio (até aqui ok, dentro da dem…"
285,Alckmin,"@EstefanyBer1 Serra de direita. Alckmin. 
Puta que pariu. 
FHC"
286,Alckmin,@Mxrxcxx KKKKKKKKKKKKKKKKKK olha nosso cachorro quente com purê não tem droga mas a merenda q o alckmin e o doria d… https://t.co/4AJBlO5kWz
287,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
288,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
289,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
290,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
291,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
292,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
293,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
294,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
295,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
296,Alckmin,RT @joicehasselmann: Só se for por cima do meu cadáver! Essa tucanada velha já era https://t.co/NS20ZkLW7V
297,Alckmin,"RT @ronaldrios: Odiar o Bolsonaro mas votar branco porque ""PT de novo jamais"" e aí ficar TORCENDO pra não dar Bolso é VIVER NUM UNIVERSO QU…"
298,Alckmin,"RT @aassibarreto: 2002 - Serra era fascista.
2006 - Alckmin era fascista.
2010 - Serra era fascista.
2014 - Aécio era fascista.
2018 - Bols…"
299,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
300,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
301,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
302,Alckmin,"RT @joicehasselmann: O @geraldoalckmin é um horror, jogou sujo, atacou @jairbolsonaro , favoreceu o PT, e prejudicou até mesmo o @jdoriajr.…"
303,Alckmin,@relances Alckmin quem ????
304,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
305,Alckmin,Alckmin e as vezes lula
306,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
307,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
308,Alckmin,"@jdoriajr @lobaoeletrico @jairbolsonaro @joicehasselmann Só acho lamentável o Major Olímpio em quem votei, por rixa… https://t.co/YoKBlQMvmd"
309,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
310,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
311,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
312,Alckmin,"Realmente a gente sabe que você não respeita ninguém!!! A sorte da Regina Duarte que a agressão foi via online, pq… https://t.co/yHVVQcsdeC"
313,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
314,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
315,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
316,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
317,Alckmin,Waldez aprendeu com o Alckmin? https://t.co/D6hej5k38Y
318,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
319,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
320,Alckmin,@joicehasselmann @jdoriajr Ele deu um toco até no Geraldo Alckmin que o ajudou no início da política. Não seja enga… https://t.co/pwYrRVXeOb
321,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
322,Alckmin,Eu sempre sou o Ciro
323,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
324,Alckmin,"@jdoriajr @jairbolsonaro @joicehasselmann Doria vc não se encontrou c o candidato , nem com marinho ! Vai apoiar qu… https://t.co/ggyzzcWJp3"
325,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
326,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
327,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
328,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
329,Alckmin,"RT @aassibarreto: 2002 - Serra era fascista.
2006 - Alckmin era fascista.
2010 - Serra era fascista.
2014 - Aécio era fascista.
2018 - Bols…"
330,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
331,Alckmin,"RT @RLameirinhas: Desde os anos 60 que só se fala desse projeto de implantar o comunismo por aqui. Mas, pelo jeito, a obra tá mais atrasada…"
332,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
333,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
334,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
335,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
336,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
337,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
338,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
339,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
340,Alckmin,"RT @DeputadoFederal: O mundo dá voltas. A atriz Regina Duarte, que votou no Collor, FHC, Serra, Alckmin e Aécio (até aqui ok, dentro da dem…"
341,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
342,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
343,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
344,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
345,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
346,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
347,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
348,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
349,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
350,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
351,Alckmin,"RT @DeputadoFederal: O mundo dá voltas. A atriz Regina Duarte, que votou no Collor, FHC, Serra, Alckmin e Aécio (até aqui ok, dentro da dem…"
352,Alckmin,"RT @marcosmitri: Haddad está enfrentado sozinho o nazifascismo,

Ciro, Alckmin, Marina, Meirelles, Fernando Henrique, José Serra, todos aba…"
353,Alckmin,"RT @lsentoes: Se não sabe nem que o PSDB é de esquerda, imagina se sabe o que é fascismo... https://t.co/4c1wMVHKb8"
354,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
355,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
356,Alckmin,"RT @gerdwenzel: A omissão e/ou conivência dos partidos  de centro (conservadores, liberais, católicos) com os nazistas, foram a pá de cal n…"
357,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
358,Alckmin,"RT @zehdeabreu: Respeitei a posição de @reginaduarte enquanto ela apoiava a direita democrática com Serra, Alckmin, FHC, Dória. Quando apoi…"
359,Alckmin,"RT @EISENHOWER27: Eleitores e simpatizantes do ALCKMIN, vejam o mesmo afirmando que o PT do Malddad lançou da porta da penitenciária uma ca…"
360,Alckmin,@NEBolsonaro17 @1000tonMeloJr @joicehasselmann @jdoriajr Depois que o Alckmin não saiu de um dígito. Não seja ingênuo.
